Date,Year,Month,Day,Prec,StDev,%Time,Q,S,data_quality,source_priority,is_outlier_Prec
2015-06-21,2015,6,21,-0.03,0.01,0.0,1,5,high,5,False
2015-06-22,2015,6,22,-0.03,0.02,0.0,1,5,high,5,False
2015-06-23,2015,6,23,-0.02,0.01,0.0,1,5,high,5,False
2015-06-24,2015,6,24,-0.01,0.02,0.0,1,5,high,5,False
2015-06-25,2015,6,25,-0.01,0.01,0.0,1,5,high,5,False
2015-06-26,2015,6,26,-0.01,0.01,0.0,1,5,high,5,False
2015-06-27,2015,6,27,-0.01,0.02,0.0,1,5,high,5,False
2015-06-28,2015,6,28,-0.02,0.01,0.0,1,5,high,5,False
2015-06-29,2015,6,29,0.01,0.11,0.0,1,5,high,5,False
2015-06-30,2015,6,30,-0.01,0.06,0.0,1,5,high,5,False
2015-07-01,2015,7,1,0.0,0.08,0.0,1,5,high,5,False
2015-07-02,2015,7,2,-0.02,0.02,0.0,1,5,high,5,False
2015-07-03,2015,7,3,-0.02,0.02,0.0,1,5,high,5,False
2015-07-04,2015,7,4,0.0,0.02,0.0,1,5,high,5,False
2015-07-05,2015,7,5,0.27,0.71,10.4,1,5,high,5,False
2015-07-06,2015,7,6,0.03,0.42,0.7,1,5,high,5,False
2015-07-07,2015,7,7,0.06,0.43,2.1,1,5,high,5,False
2015-07-08,2015,7,8,-0.01,0.01,0.0,1,5,high,5,False
2015-07-09,2015,7,9,-0.01,0.02,0.0,1,5,high,5,False
2015-07-10,2015,7,10,-0.01,0.06,0.0,1,5,high,5,False
2015-07-11,2015,7,11,-0.01,0.01,0.0,1,5,high,5,False
2015-07-12,2015,7,12,0.19,0.63,7.7,1,5,high,5,False
2015-07-13,2015,7,13,0.1,0.61,7.9,1,5,high,5,False
2015-07-14,2015,7,14,0.03,0.97,12.5,1,5,high,5,False
2015-07-15,2015,7,15,0.0,0.01,0.0,1,5,high,5,False
2016-02-29,2016,2,29,0.0,0.27,1.0,2,1,high,1,False
2016-03-01,2016,3,1,0.0,0.27,1.0,2,1,high,1,False
2016-03-02,2016,3,2,0.0,0.22,0.0,2,1,high,1,False
2016-03-03,2016,3,3,0.0,0.22,0.0,2,1,high,1,False
2016-03-04,2016,3,4,0.54,3.88,5.0,2,1,high,1,False
2016-03-05,2016,3,5,0.0,0.27,0.0,2,1,high,1,False
2016-03-06,2016,3,6,0.0,0.32,0.0,2,1,high,1,False
2016-03-07,2016,3,7,0.27,12.71,4.0,2,1,high,1,False
2016-03-08,2016,3,8,0.05,10.34,3.0,2,1,high,1,False
2016-03-09,2016,3,9,0.05,6.57,2.0,2,1,high,1,False
2016-03-10,2016,3,10,1.02,4.31,11.0,2,1,high,1,False
2016-03-11,2016,3,11,0.0,0.27,0.0,2,1,high,1,False
2016-03-12,2016,3,12,0.22,14.54,6.0,2,1,high,1,False
2016-03-13,2016,3,13,0.0,0.27,0.0,2,1,high,1,False
2016-03-14,2016,3,14,0.0,0.27,0.0,2,1,high,1,False
2016-03-15,2016,3,15,0.0,0.27,0.0,2,1,high,1,False
2016-03-16,2016,3,16,0.86,3.02,17.0,2,1,high,1,False
2016-03-17,2016,3,17,0.59,5.87,2.0,2,1,high,1,False
2016-03-18,2016,3,18,0.43,4.36,2.0,2,1,high,1,False
2016-03-19,2016,3,19,,0.0,5.0,2,1,high,1,True
2016-03-20,2016,3,20,,15.41,30.0,2,1,high,1,True
2016-03-21,2016,3,21,0.0,0.16,0.0,2,1,high,1,False
2016-03-22,2016,3,22,0.86,3.23,15.0,2,1,high,1,False
2016-03-23,2016,3,23,0.0,0.22,0.0,2,1,high,1,False
2016-03-24,2016,3,24,0.0,0.32,0.0,2,1,high,1,False
2016-03-25,2016,3,25,0.0,0.22,0.0,2,1,high,1,False
2016-03-26,2016,3,26,0.0,0.22,0.0,2,1,high,1,False
2016-03-27,2016,3,27,0.0,0.27,0.0,2,1,high,1,False
2016-03-28,2016,3,28,0.0,0.32,0.0,2,1,high,1,False
2016-03-29,2016,3,29,0.0,0.38,0.0,2,1,high,1,False
2016-03-30,2016,3,30,0.05,0.38,1.0,2,1,high,1,False
2016-03-31,2016,3,31,0.0,0.22,0.0,2,1,high,1,False
2016-04-01,2016,4,1,0.27,2.42,3.0,2,1,high,1,False
2016-04-02,2016,4,2,0.0,0.27,0.0,2,1,high,1,False
2016-04-03,2016,4,3,0.0,0.48,1.0,2,1,high,1,False
2016-04-04,2016,4,4,0.0,0.0,1.0,2,1,high,1,False
2016-04-05,2016,4,5,0.0,0.43,1.0,2,1,high,1,False
2016-04-06,2016,4,6,0.0,0.38,0.0,2,1,high,1,False
2016-04-07,2016,4,7,0.05,0.81,1.0,2,1,high,1,False
2016-04-08,2016,4,8,0.0,0.27,0.0,2,1,high,1,False
2016-04-09,2016,4,9,0.0,0.27,0.0,2,1,high,1,False
2016-04-10,2016,4,10,0.0,0.27,0.0,2,1,high,1,False
2016-04-12,2016,4,12,0.0,0.22,0.0,2,1,high,1,False
2016-04-13,2016,4,13,0.0,0.27,0.0,2,1,high,1,False
2016-04-14,2016,4,14,0.0,0.16,0.0,2,1,high,1,False
2016-04-15,2016,4,15,0.0,0.27,0.0,2,1,high,1,False
2016-04-16,2016,4,16,0.0,0.22,0.0,2,1,high,1,False
2016-04-17,2016,4,17,0.05,0.48,2.0,2,1,high,1,False
2016-04-18,2016,4,18,0.16,1.67,1.0,2,1,high,1,False
2016-04-19,2016,4,19,0.16,1.78,2.0,2,1,high,1,False
2016-04-20,2016,4,20,0.0,0.11,0.0,2,1,high,1,False
2016-04-21,2016,4,21,0.05,0.38,1.0,2,1,high,1,False
2016-04-22,2016,4,22,0.43,24.13,6.0,2,1,high,1,False
2016-04-23,2016,4,23,2.48,33.56,18.0,2,1,high,1,False
2016-04-24,2016,4,24,0.81,3.93,17.0,2,1,high,1,False
2016-04-25,2016,4,25,0.0,0.16,0.0,2,1,high,1,False
2016-04-26,2016,4,26,0.0,0.11,0.0,2,1,high,1,False
2016-04-28,2016,4,28,0.0,18.64,1.0,2,1,high,1,False
2016-04-29,2016,4,29,,0.0,3.0,2,1,high,1,True
2016-04-30,2016,4,30,0.05,3.61,1.0,2,1,high,1,False
2016-05-01,2016,5,1,0.22,24.03,6.0,2,1,high,1,False
2016-05-02,2016,5,2,0.16,2.05,1.0,2,1,high,1,False
2016-05-03,2016,5,3,0.0,0.59,2.0,2,1,high,1,False
2016-05-04,2016,5,4,0.0,0.38,0.0,2,1,high,1,False
2016-05-05,2016,5,5,0.27,0.0,5.0,2,1,high,1,False
2016-05-06,2016,5,6,0.0,0.05,0.0,2,1,high,1,False
2016-05-07,2016,5,7,0.16,5.6,5.0,2,1,high,1,False
2016-05-08,2016,5,8,0.22,24.19,9.0,2,1,high,1,False
2016-05-09,2016,5,9,0.0,0.16,0.0,2,1,high,1,False
2016-05-10,2016,5,10,0.38,1.24,12.0,2,1,high,1,False
2016-05-11,2016,5,11,0.75,3.39,14.0,2,1,high,1,False
2016-05-12,2016,5,12,0.05,0.7,2.0,2,1,high,1,False
2016-05-13,2016,5,13,0.27,2.48,4.0,2,1,high,1,False
2016-05-14,2016,5,14,0.16,6.57,22.0,2,1,high,1,False
2016-05-15,2016,5,15,0.0,0.92,11.0,2,1,high,1,False
2016-05-16,2016,5,16,0.0,0.11,0.0,2,1,high,1,False
2016-05-17,2016,5,17,0.0,0.05,0.0,2,1,high,1,False
2016-05-19,2016,5,19,0.0,0.05,0.0,2,1,high,1,False
2016-05-20,2016,5,20,0.0,0.43,1.0,2,1,high,1,False
2016-05-21,2016,5,21,0.0,0.86,2.0,2,1,high,1,False
2016-05-22,2016,5,22,0.0,0.16,0.0,2,1,high,1,False
2016-05-23,2016,5,23,0.05,1.4,3.0,2,1,high,1,False
2016-05-24,2016,5,24,0.05,0.75,3.0,2,1,high,1,False
2016-05-25,2016,5,25,0.0,0.11,0.0,2,1,high,1,False
2016-05-27,2016,5,27,0.05,0.7,1.0,2,1,high,1,False
2016-05-28,2016,5,28,0.0,0.11,0.0,2,1,high,1,False
2016-05-29,2016,5,29,0.0,0.11,0.0,2,1,high,1,False
2016-05-30,2016,5,30,0.0,0.22,0.0,2,1,high,1,False
2016-05-31,2016,5,31,0.0,0.11,0.0,2,1,high,1,False
2016-06-01,2016,6,1,0.0,0.11,0.0,2,1,high,1,False
2016-06-02,2016,6,2,0.0,0.27,1.0,2,1,high,1,False
2016-06-03,2016,6,3,0.0,0.22,0.0,2,1,high,1,False
2016-06-04,2016,6,4,0.0,0.11,0.0,2,1,high,1,False
2016-06-05,2016,6,5,0.0,0.16,0.0,2,1,high,1,False
2016-06-06,2016,6,6,0.0,0.11,0.0,2,1,high,1,False
2016-06-07,2016,6,7,0.0,0.16,0.0,2,1,high,1,False
2016-06-08,2016,6,8,0.0,0.11,0.0,2,1,high,1,False
2016-06-09,2016,6,9,0.0,0.11,0.0,2,1,high,1,False
2016-06-10,2016,6,10,0.0,0.11,0.0,2,1,high,1,False
2016-06-11,2016,6,11,0.0,0.11,0.0,2,1,high,1,False
2016-06-12,2016,6,12,0.0,0.11,0.0,2,1,high,1,False
2016-06-13,2016,6,13,0.43,2.64,5.0,2,1,high,1,False
2016-06-14,2016,6,14,0.43,3.12,6.0,2,1,high,1,False
2016-06-15,2016,6,15,1.08,5.28,26.0,2,1,high,1,False
2016-06-17,2016,6,17,,24.94,2.0,2,1,high,1,True
2016-06-18,2016,6,18,0.0,0.11,0.0,2,1,high,1,False
2016-06-19,2016,6,19,,0.0,5.0,2,1,high,1,True
2016-06-20,2016,6,20,1.72,0.0,13.0,2,1,high,1,False
2017-03-03,2017,3,3,-0.02,0.07,0.0,2,5,high,5,False
2017-03-04,2017,3,4,0.05,0.2,1.4,2,5,high,5,False
2017-03-05,2017,3,5,0.02,0.13,0.0,2,5,high,5,False
2017-03-06,2017,3,6,0.0,0.02,0.0,2,5,high,5,False
2017-03-07,2017,3,7,-0.01,0.03,0.0,2,5,high,5,False
2017-03-08,2017,3,8,0.0,0.02,0.0,2,5,high,5,False
2017-03-09,2017,3,9,0.0,0.02,0.0,2,5,high,5,False
2017-03-10,2017,3,10,0.0,0.03,0.0,2,5,high,5,False
2017-03-11,2017,3,11,0.75,4.89,4.9,2,5,high,5,False
2017-03-12,2017,3,12,-0.02,0.02,0.0,2,5,high,5,False
2017-03-13,2017,3,13,-0.01,0.02,0.0,2,5,high,5,False
2017-03-14,2017,3,14,0.0,0.01,0.0,2,5,high,5,False
2017-03-15,2017,3,15,-0.02,0.22,0.0,2,5,high,5,False
2017-03-16,2017,3,16,-0.01,0.09,0.0,2,5,high,5,False
2017-03-17,2017,3,17,-0.02,0.16,0.0,2,5,high,5,False
2017-03-18,2017,3,18,0.15,1.08,2.1,2,5,high,5,False
2017-03-19,2017,3,19,-0.03,0.09,0.0,2,5,high,5,False
2017-03-20,2017,3,20,-0.02,0.01,0.0,2,5,high,5,False
2017-03-21,2017,3,21,-0.02,0.02,0.0,2,5,high,5,False
2017-03-22,2017,3,22,-0.02,0.03,0.0,2,5,high,5,False
2017-03-23,2017,3,23,0.0,0.01,0.0,2,5,high,5,False
2017-03-24,2017,3,24,-0.02,0.09,0.0,2,5,high,5,False
2017-03-25,2017,3,25,0.0,0.02,0.0,2,5,high,5,False
2017-03-26,2017,3,26,0.0,0.01,0.0,2,5,high,5,False
2017-03-27,2017,3,27,0.55,4.15,2.8,2,5,high,5,False
2017-03-28,2017,3,28,-0.02,0.15,0.7,2,5,high,5,False
2017-03-29,2017,3,29,-0.01,0.01,0.0,2,5,high,5,False
2017-03-30,2017,3,30,-0.01,0.02,0.0,2,5,high,5,False
2017-03-31,2017,3,31,-0.01,0.01,0.0,2,5,high,5,False
2017-04-01,2017,4,1,-0.02,0.02,0.0,2,5,high,5,False
2017-04-02,2017,4,2,0.23,1.62,2.8,2,5,high,5,False
2017-04-03,2017,4,3,-0.02,0.06,0.0,2,5,high,5,False
2017-04-04,2017,4,4,-0.02,0.02,0.0,2,5,high,5,False
2017-04-05,2017,4,5,0.05,0.6,1.4,2,5,high,5,False
2017-04-06,2017,4,6,0.17,0.97,2.8,2,5,high,5,False
2017-04-07,2017,4,7,0.03,0.34,2.1,2,5,high,5,False
2017-04-08,2017,4,8,-0.03,0.03,0.0,2,5,high,5,False
2017-04-09,2017,4,9,0.0,0.17,0.7,2,5,high,5,False
2017-04-10,2017,4,10,-0.01,0.21,0.7,2,5,high,5,False
2017-04-11,2017,4,11,0.49,3.18,5.6,2,5,high,5,False
2017-04-12,2017,4,12,2.34,8.49,15.5,2,5,high,5,False
2017-04-13,2017,4,13,0.77,4.4,8.3,2,5,high,5,False
2017-04-14,2017,4,14,0.04,0.33,1.4,2,5,high,5,False
2017-04-15,2017,4,15,0.32,2.38,3.5,2,5,high,5,False
2017-04-16,2017,4,16,0.61,2.81,6.2,2,5,high,5,False
2017-04-17,2017,4,17,0.11,0.67,2.8,2,5,high,5,False
2017-04-18,2017,4,18,0.0,0.01,0.0,2,5,high,5,False
2017-04-19,2017,4,19,0.0,0.01,0.0,2,5,high,5,False
2017-04-20,2017,4,20,0.0,0.15,0.7,2,5,high,5,False
2017-04-21,2017,4,21,0.0,0.01,0.0,2,5,high,5,False
2017-04-22,2017,4,22,-0.01,0.02,0.0,2,5,high,5,False
2017-04-23,2017,4,23,-0.01,0.02,0.0,2,5,high,5,False
2017-04-24,2017,4,24,0.0,0.01,0.0,2,5,high,5,False
2017-04-25,2017,4,25,0.0,0.01,0.0,2,5,high,5,False
2017-04-26,2017,4,26,0.0,0.05,0.0,2,5,high,5,False
2017-04-27,2017,4,27,0.43,2.48,4.2,2,5,high,5,False
2017-04-28,2017,4,28,0.0,0.03,0.0,2,5,high,5,False
2017-04-29,2017,4,29,0.0,0.01,0.0,2,5,high,5,False
2017-04-30,2017,4,30,0.0,0.03,0.0,2,5,high,5,False
2017-05-01,2017,5,1,0.14,1.34,2.1,2,5,high,5,False
2017-05-02,2017,5,2,0.01,0.11,0.0,2,5,high,5,False
2017-05-03,2017,5,3,0.42,2.08,5.6,2,5,high,5,False
2017-05-04,2017,5,4,0.71,2.62,12.5,2,5,high,5,False
2017-05-05,2017,5,5,,9.8,25.7,2,5,high,5,True
2017-05-06,2017,5,6,-0.01,0.03,0.0,2,5,high,5,False
2017-05-07,2017,5,7,-0.01,0.03,0.0,2,5,high,5,False
2017-05-08,2017,5,8,-0.01,0.03,0.0,2,5,high,5,False
2017-05-09,2017,5,9,-0.02,0.02,0.0,2,5,high,5,False
2017-05-10,2017,5,10,0.07,0.31,3.5,2,5,high,5,False
2017-05-11,2017,5,11,-0.01,0.02,0.0,2,5,high,5,False
2017-05-12,2017,5,12,-0.02,0.02,0.0,2,5,high,5,False
2017-05-13,2017,5,13,-0.02,0.02,0.0,2,5,high,5,False
2017-05-14,2017,5,14,0.04,0.46,1.4,2,5,high,5,False
2017-05-15,2017,5,15,-0.01,0.05,0.0,2,5,high,5,False
2017-05-16,2017,5,16,0.18,0.88,6.2,2,5,high,5,False
2017-05-17,2017,5,17,0.07,0.89,2.1,2,5,high,5,False
2017-05-18,2017,5,18,-0.02,0.03,0.0,2,5,high,5,False
2017-05-19,2017,5,19,0.96,2.64,19.4,2,5,high,5,False
2017-05-20,2017,5,20,0.0,0.07,0.0,2,5,high,5,False
2017-05-21,2017,5,21,0.0,0.07,0.0,2,5,high,5,False
2017-05-22,2017,5,22,0.0,0.06,0.0,2,5,high,5,False
2017-05-23,2017,5,23,0.0,0.03,0.0,2,5,high,5,False
2017-05-24,2017,5,24,0.05,0.31,1.4,2,5,high,5,False
2017-05-25,2017,5,25,0.07,0.71,1.4,2,5,high,5,False
2017-05-26,2017,5,26,1.04,2.47,23.6,2,5,high,5,False
2017-05-27,2017,5,27,0.24,1.5,4.2,2,5,high,5,False
2017-05-28,2017,5,28,0.03,0.19,0.7,2,5,high,5,False
2017-05-29,2017,5,29,0.12,0.64,2.1,2,5,high,5,False
2017-05-30,2017,5,30,0.0,0.02,0.0,2,5,high,5,False
2017-05-31,2017,5,31,-0.01,0.02,0.0,2,5,high,5,False
2017-06-01,2017,6,1,0.16,0.87,3.5,2,5,high,5,False
2017-06-02,2017,6,2,0.0,0.01,0.0,2,5,high,5,False
2017-06-03,2017,6,3,0.0,0.01,0.0,2,5,high,5,False
2017-06-04,2017,6,4,0.0,0.01,0.0,2,5,high,5,False
2017-06-05,2017,6,5,-0.01,0.03,0.0,2,5,high,5,False
2017-06-06,2017,6,6,0.02,0.27,0.7,2,5,high,5,False
2017-06-07,2017,6,7,1.96,9.27,8.3,2,5,high,5,False
2017-06-08,2017,6,8,0.21,0.87,6.2,2,5,high,5,False
2017-06-09,2017,6,9,0.08,0.77,2.1,2,5,high,5,False
2017-06-10,2017,6,10,0.49,3.7,2.8,2,5,high,5,False
2017-06-11,2017,6,11,0.01,0.09,0.0,2,5,high,5,False
2017-06-12,2017,6,12,0.07,0.55,2.1,2,5,high,5,False
2017-06-13,2017,6,13,-0.02,0.01,0.0,2,5,high,5,False
2017-06-14,2017,6,14,-0.02,0.01,0.0,2,5,high,5,False
2017-06-15,2017,6,15,-0.01,0.01,0.0,2,5,high,5,False
2017-06-16,2017,6,16,-0.01,0.01,0.0,2,5,high,5,False
2017-06-17,2017,6,17,-0.01,0.01,0.0,2,5,high,5,False
2017-06-18,2017,6,18,-0.02,0.01,0.0,2,5,high,5,False
2017-06-19,2017,6,19,-0.01,0.01,0.0,2,5,high,5,False
2017-06-20,2017,6,20,-0.01,0.01,0.0,2,5,high,5,False
2017-06-21,2017,6,21,-0.01,0.01,0.0,2,5,high,5,False
2017-06-22,2017,6,22,0.05,0.25,2.1,2,5,high,5,False
2017-06-23,2017,6,23,-0.02,0.01,0.0,2,5,high,5,False
2017-06-24,2017,6,24,1.44,3.75,24.3,2,5,high,5,False
2017-06-25,2017,6,25,-0.01,0.1,0.0,2,5,high,5,False
2017-06-26,2017,6,26,-0.01,0.01,0.0,2,5,high,5,False
2017-06-27,2017,6,27,,65.66,15.0,2,1,high,1,True
2018-06-01,2018,6,1,0.0,0.43,1.0,2,1,high,1,False
2018-06-02,2018,6,2,0.05,0.29,0.0,2,1,high,1,False
2018-06-03,2018,6,3,0.14,1.45,4.0,2,1,high,1,False
2018-06-04,2018,6,4,0.0,0.29,0.0,2,1,high,1,False
2018-06-05,2018,6,5,0.0,0.39,2.0,2,1,high,1,False
2018-06-06,2018,6,6,0.0,0.1,0.0,2,1,high,1,False
2018-06-07,2018,6,7,0.0,0.1,0.0,2,1,high,1,False
2018-06-08,2018,6,8,0.0,0.19,0.0,2,1,high,1,False
2018-06-09,2018,6,9,0.0,0.1,0.0,2,1,high,1,False
2018-06-10,2018,6,10,0.0,0.1,0.0,2,1,high,1,False
2018-06-11,2018,6,11,0.0,0.1,0.0,2,1,high,1,False
2018-06-12,2018,6,12,0.0,0.1,0.0,2,1,high,1,False
2018-06-13,2018,6,13,0.0,0.82,1.0,2,1,high,1,False
2018-06-14,2018,6,14,0.0,0.1,0.0,2,1,high,1,False
2018-06-15,2018,6,15,0.0,1.01,0.0,2,1,high,1,False
2018-06-16,2018,6,16,0.0,0.58,5.0,2,1,high,1,False
2018-06-17,2018,6,17,0.0,1.06,3.0,2,1,high,1,False
2018-06-18,2018,6,18,0.92,22.31,9.0,2,1,high,1,False
2018-06-20,2018,6,20,-0.05,0.14,0.0,2,1,high,1,False
2018-06-21,2018,6,21,0.0,0.14,0.0,2,1,high,1,False
2018-06-22,2018,6,22,0.0,0.29,1.0,2,1,high,1,False
2018-06-23,2018,6,23,0.53,23.76,4.0,2,1,high,1,False
2018-06-24,2018,6,24,0.0,0.19,0.0,2,1,high,1,False
2018-06-25,2018,6,25,0.0,0.24,0.0,2,1,high,1,False
2018-06-26,2018,6,26,0.77,20.38,5.0,2,1,high,1,False
2018-06-27,2018,6,27,0.82,7.73,13.0,2,1,high,1,False
2018-06-28,2018,6,28,0.0,0.34,2.0,2,1,high,1,False
2018-06-29,2018,6,29,0.29,2.7,3.0,2,1,high,1,False
2018-06-30,2018,6,30,0.0,0.29,1.0,2,1,high,1,False
2018-07-01,2018,7,1,0.0,0.34,1.0,2,1,high,1,False
2018-07-02,2018,7,2,0.0,0.34,1.0,2,1,high,1,False
2018-07-03,2018,7,3,0.0,0.24,0.0,2,1,high,1,False
2018-07-04,2018,7,4,0.0,0.34,1.0,2,1,high,1,False
2018-07-05,2018,7,5,0.82,7.34,6.0,2,1,high,1,False
2018-07-06,2018,7,6,0.0,0.43,2.0,2,1,high,1,False
2018-07-07,2018,7,7,0.0,0.29,1.0,2,1,high,1,False
2018-07-08,2018,7,8,1.16,7.44,13.0,2,1,high,1,False
2018-07-09,2018,7,9,-0.05,0.24,0.0,2,1,high,1,False
2018-07-10,2018,7,10,0.0,0.19,0.0,2,1,high,1,False
2018-07-11,2018,7,11,0.0,0.19,0.0,2,1,high,1,False
2018-07-12,2018,7,12,0.0,0.29,0.0,2,1,high,1,False
2018-07-13,2018,7,13,0.0,0.39,1.0,2,1,high,1,False
2018-07-14,2018,7,14,0.1,1.55,2.0,2,1,high,1,False
2018-07-15,2018,7,15,0.0,0.24,0.0,2,1,high,1,False
2018-07-16,2018,7,16,0.0,0.29,0.0,2,1,high,1,False
2018-07-17,2018,7,17,0.1,0.82,3.0,2,1,high,1,False
2018-07-18,2018,7,18,0.48,3.09,7.0,2,1,high,1,False
2018-07-19,2018,7,19,1.21,17.72,17.0,2,1,high,1,False
2018-07-20,2018,7,20,-0.05,0.29,0.0,2,1,high,1,False
2018-07-21,2018,7,21,0.0,0.24,0.0,2,1,high,1,False
2018-07-22,2018,7,22,0.0,0.24,0.0,2,1,high,1,False
2018-07-23,2018,7,23,0.0,0.39,1.0,2,1,high,1,False
2018-07-24,2018,7,24,0.14,1.11,3.0,2,1,high,1,False
2018-07-25,2018,7,25,0.63,2.95,12.0,2,1,high,1,False
2018-07-26,2018,7,26,0.0,0.39,2.0,2,1,high,1,False
2018-07-27,2018,7,27,0.48,4.15,19.0,2,1,high,1,False
2018-07-28,2018,7,28,0.34,6.81,27.0,2,1,high,1,False
2018-07-29,2018,7,29,0.34,2.27,10.0,2,1,high,1,False
2018-07-30,2018,7,30,0.19,4.64,2.0,2,1,high,1,False
2018-07-31,2018,7,31,0.0,0.39,1.0,2,1,high,1,False
2018-08-01,2018,8,1,0.0,0.34,0.0,2,1,high,1,False
2018-08-02,2018,8,2,0.05,0.68,1.0,2,1,high,1,False
2018-08-03,2018,8,3,0.24,35.63,5.0,2,1,high,1,False
2018-08-04,2018,8,4,0.14,1.83,3.0,2,1,high,1,False
2018-08-05,2018,8,5,0.0,0.68,1.0,2,1,high,1,False
2018-08-06,2018,8,6,0.0,0.39,3.0,2,1,high,1,False
2018-08-07,2018,8,7,0.0,0.43,3.0,2,1,high,1,False
2018-08-08,2018,8,8,0.0,0.39,2.0,2,1,high,1,False
2018-08-09,2018,8,9,0.0,0.43,2.0,2,1,high,1,False
2018-08-10,2018,8,10,0.0,0.48,3.0,2,1,high,1,False
2018-08-11,2018,8,11,0.0,0.53,6.0,2,1,high,1,False
2018-08-12,2018,8,12,0.0,0.58,8.0,2,1,high,1,False
2018-08-13,2018,8,13,0.0,0.58,8.0,2,1,high,1,False
2018-08-14,2018,8,14,0.0,0.39,2.0,2,1,high,1,False
2018-08-15,2018,8,15,0.0,0.92,2.0,2,1,high,1,False
2018-08-16,2018,8,16,0.53,5.26,8.0,2,1,high,1,False
2018-08-17,2018,8,17,0.24,15.98,23.0,2,1,high,1,False
2018-08-18,2018,8,18,0.0,3.72,7.0,2,1,high,1,False
2019-11-20,2019,11,20,0.21,2.64,5.0,2,1,high,1,False
2019-11-21,2019,11,21,0.0,0.41,2.0,2,1,high,1,False
2019-11-22,2019,11,22,0.05,0.83,6.0,2,1,high,1,False
2019-11-23,2019,11,23,0.0,0.31,0.0,2,1,high,1,False
2019-11-24,2019,11,24,0.0,0.47,2.0,2,1,high,1,False
2019-11-25,2019,11,25,0.0,0.47,1.0,2,1,high,1,False
2019-11-26,2019,11,26,0.0,0.67,5.0,2,1,high,1,False
2019-11-29,2019,11,29,0.05,1.03,6.0,2,1,high,1,False
2019-11-30,2019,11,30,0.31,5.74,6.0,2,1,high,1,False
2019-12-01,2019,12,1,0.62,5.33,5.0,2,1,high,1,False
2019-12-02,2019,12,2,0.05,0.57,2.0,2,1,high,1,False
2019-12-03,2019,12,3,2.22,55.92,7.0,2,1,high,1,False
2019-12-04,2019,12,4,0.26,11.69,12.0,2,1,high,1,False
2019-12-05,2019,12,5,0.0,0.57,4.0,2,1,high,1,False
2019-12-06,2019,12,6,1.76,10.09,15.0,2,1,high,1,False
2019-12-07,2019,12,7,0.1,0.93,3.0,2,1,high,1,False
2019-12-08,2019,12,8,0.36,2.64,8.0,2,1,high,1,False
2019-12-09,2019,12,9,0.0,0.98,10.0,2,1,high,1,False
2019-12-10,2019,12,10,0.1,0.83,9.0,2,1,high,1,False
2019-12-11,2019,12,11,0.0,0.78,9.0,2,1,high,1,False
2019-12-12,2019,12,12,0.0,0.78,8.0,2,1,high,1,False
2019-12-13,2019,12,13,0.1,2.12,12.0,2,1,high,1,False
2019-12-14,2019,12,14,0.57,28.81,4.0,2,1,high,1,False
2019-12-15,2019,12,15,1.29,4.66,19.0,2,1,high,1,False
2019-12-16,2019,12,16,0.0,0.98,11.0,2,1,high,1,False
2019-12-17,2019,12,17,0.0,0.88,5.0,2,1,high,1,False
2019-12-18,2019,12,18,0.0,1.19,16.0,2,1,high,1,False
2019-12-19,2019,12,19,0.0,1.14,15.0,2,1,high,1,False
2019-12-20,2019,12,20,0.0,0.88,11.0,2,1,high,1,False
2019-12-21,2019,12,21,0.0,0.93,13.0,2,1,high,1,False
2019-12-22,2019,12,22,0.88,6.67,12.0,2,1,high,1,False
2019-12-23,2019,12,23,0.05,0.31,2.0,2,1,high,1,False
2019-12-24,2019,12,24,0.0,0.21,0.0,2,1,high,1,False
2019-12-25,2019,12,25,0.0,0.47,1.0,2,1,high,1,False
2019-12-26,2019,12,26,0.41,4.03,9.0,2,1,high,1,False
2019-12-27,2019,12,27,1.09,7.55,15.0,2,1,high,1,False
2019-12-28,2019,12,28,0.0,0.36,2.0,2,1,high,1,False
2019-12-29,2019,12,29,1.86,5.48,24.0,2,1,high,1,False
2019-12-30,2019,12,30,0.05,0.52,2.0,2,1,high,1,False
2019-12-31,2019,12,31,0.0,0.26,2.0,2,1,high,1,False
2020-01-01,2020,1,1,0.41,3.52,3.0,2,1,high,1,False
2020-01-02,2020,1,2,0.05,0.26,1.0,2,1,high,1,False
2020-01-03,2020,1,3,0.0,0.16,0.0,2,1,high,1,False
2020-01-04,2020,1,4,0.0,0.21,0.0,2,1,high,1,False
2020-01-05,2020,1,5,0.0,0.26,0.0,2,1,high,1,False
2020-01-06,2020,1,6,0.0,0.41,1.0,2,1,high,1,False
2020-01-07,2020,1,7,0.16,1.76,3.0,2,1,high,1,False
2020-01-08,2020,1,8,0.67,10.09,12.0,2,1,high,1,False
2020-01-09,2020,1,9,0.57,0.0,21.0,2,1,high,1,False
2020-01-10,2020,1,10,0.1,1.5,12.0,2,1,high,1,False
2020-01-11,2020,1,11,0.0,0.83,12.0,2,1,high,1,False
2020-01-12,2020,1,12,0.26,2.28,7.0,2,1,high,1,False
2020-01-13,2020,1,13,2.53,13.09,10.0,2,1,high,1,False
2020-01-14,2020,1,14,0.88,3.21,14.0,2,1,high,1,False
2020-01-15,2020,1,15,1.09,3.88,12.0,2,1,high,1,False
2020-01-16,2020,1,16,0.83,4.91,5.0,2,1,high,1,False
2020-01-17,2020,1,17,0.16,0.78,5.0,2,1,high,1,False
2020-01-18,2020,1,18,0.0,0.41,2.0,2,1,high,1,False
